filename,0,1,2,3,4
16302.png,10.0,10.0,10.0,4.0,7.0
1144.png,10.0,10.0,10.0,2.0,2.0
13058.png,10.0,10.0,10.0,6.0,7.0
33027.png,10.0,10.0,3.0,2.0,6.0
4184.png,10.0,10.0,10.0,3.0,9.0
29729.png,10.0,10.0,10.0,4.0,6.0
25609.png,10.0,10.0,10.0,2.0,4.0
2890.png,10.0,10.0,10.0,10.0,5.0
3782.png,10.0,10.0,10.0,2.0,1.0
14818.png,10.0,10.0,1.0,4.0,6.0
14607.png,10.0,10.0,10.0,10.0,4.0
31980.png,10.0,10.0,2.0,1.0,4.0
30164.png,10.0,2.0,1.0,9.0,5.0
14825.png,10.0,10.0,10.0,4.0,2.0
15386.png,10.0,10.0,10.0,1.0,2.0
12866.png,10.0,10.0,3.0,5.0,7.0
25921.png,10.0,10.0,10.0,3.0,2.0
26404.png,10.0,10.0,1.0,6.0,5.0
12953.png,10.0,10.0,10.0,10.0,5.0
27737.png,10.0,10.0,10.0,10.0,7.0
21646.png,10.0,10.0,10.0,3.0,5.0
10326.png,10.0,10.0,1.0,4.0,0.0
25099.png,10.0,10.0,8.0,1.0,6.0
29722.png,10.0,10.0,10.0,1.0,6.0
32959.png,10.0,1.0,2.0,1.0,5.0
6603.png,10.0,10.0,10.0,2.0,1.0
30679.png,10.0,10.0,10.0,3.0,7.0
23455.png,10.0,10.0,10.0,2.0,9.0
15214.png,10.0,10.0,10.0,7.0,1.0
20333.png,10.0,10.0,1.0,7.0,3.0
8606.png,10.0,2.0,3.0,1.0,8.0
17373.png,10.0,10.0,4.0,7.0,7.0
30758.png,10.0,10.0,5.0,9.0,2.0
28078.png,10.0,10.0,10.0,3.0,6.0
3329.png,10.0,10.0,3.0,3.0,2.0
16009.png,10.0,10.0,10.0,10.0,4.0
30494.png,10.0,10.0,5.0,2.0,0.0
30915.png,10.0,10.0,10.0,2.0,4.0
21510.png,10.0,10.0,10.0,3.0,0.0
18861.png,10.0,10.0,10.0,5.0,7.0
5556.png,10.0,10.0,10.0,3.0,1.0
14666.png,10.0,10.0,10.0,1.0,5.0
26926.png,10.0,10.0,10.0,1.0,5.0
5573.png,10.0,10.0,10.0,2.0,8.0
9146.png,10.0,10.0,10.0,2.0,7.0
3257.png,10.0,1.0,9.0,2.0,7.0
13384.png,10.0,10.0,10.0,10.0,1.0
25916.png,10.0,10.0,1.0,0.0,1.0
6092.png,10.0,10.0,10.0,10.0,4.0
32213.png,10.0,10.0,10.0,2.0,2.0
32281.png,10.0,10.0,10.0,6.0,6.0
254.png,10.0,10.0,10.0,3.0,5.0
8501.png,10.0,10.0,10.0,6.0,5.0
7759.png,10.0,10.0,10.0,4.0,2.0
27265.png,10.0,10.0,10.0,5.0,0.0
31832.png,10.0,10.0,10.0,4.0,9.0
25681.png,10.0,10.0,10.0,1.0,2.0
32009.png,10.0,10.0,10.0,6.0,0.0
8437.png,10.0,10.0,10.0,2.0,5.0
14335.png,10.0,10.0,10.0,1.0,1.0
16779.png,10.0,10.0,10.0,10.0,8.0
9086.png,10.0,10.0,10.0,1.0,3.0
25045.png,10.0,10.0,10.0,8.0,5.0
9653.png,10.0,2.0,7.0,1.0,4.0
24462.png,10.0,10.0,10.0,5.0,2.0
23409.png,10.0,10.0,10.0,6.0,1.0
2554.png,10.0,10.0,10.0,10.0,7.0
31068.png,10.0,10.0,1.0,2.0,6.0
24658.png,10.0,10.0,5.0,1.0,9.0
5212.png,10.0,10.0,1.0,5.0,4.0
21958.png,10.0,10.0,10.0,5.0,3.0
12789.png,10.0,10.0,10.0,4.0,9.0
18529.png,10.0,10.0,7.0,4.0,3.0
30653.png,10.0,10.0,10.0,2.0,2.0
28111.png,10.0,10.0,10.0,1.0,9.0
28130.png,10.0,10.0,2.0,3.0,8.0
4733.png,10.0,10.0,10.0,7.0,6.0
31930.png,10.0,10.0,2.0,2.0,8.0
26750.png,10.0,10.0,10.0,1.0,6.0
22767.png,10.0,10.0,10.0,5.0,3.0
8829.png,10.0,10.0,2.0,8.0,1.0
10871.png,10.0,10.0,10.0,4.0,8.0
12005.png,10.0,10.0,10.0,7.0,5.0
5188.png,10.0,10.0,10.0,1.0,5.0
3597.png,10.0,10.0,10.0,1.0,0.0
6352.png,10.0,10.0,10.0,3.0,2.0
1214.png,10.0,10.0,3.0,9.0,2.0
13054.png,10.0,10.0,10.0,10.0,3.0
14341.png,10.0,10.0,10.0,3.0,7.0
4118.png,10.0,10.0,10.0,9.0,1.0
13680.png,10.0,10.0,10.0,3.0,0.0
13860.png,10.0,10.0,10.0,6.0,6.0
12726.png,10.0,10.0,10.0,1.0,4.0
27249.png,10.0,10.0,10.0,10.0,9.0
10592.png,10.0,10.0,10.0,4.0,7.0
9599.png,10.0,10.0,10.0,1.0,8.0
15189.png,10.0,10.0,10.0,10.0,4.0
2498.png,10.0,10.0,1.0,1.0,7.0
11201.png,10.0,10.0,10.0,1.0,0.0
21829.png,10.0,10.0,2.0,4.0,4.0
31778.png,10.0,10.0,1.0,5.0,7.0
12912.png,10.0,10.0,4.0,4.0,1.0
26153.png,10.0,10.0,10.0,10.0,1.0
13120.png,10.0,2.0,5.0,8.0,7.0
18843.png,10.0,10.0,10.0,10.0,9.0
819.png,10.0,10.0,10.0,9.0,2.0
10380.png,10.0,10.0,10.0,8.0,3.0
22173.png,10.0,10.0,1.0,4.0,9.0
5068.png,10.0,10.0,10.0,8.0,3.0
23481.png,10.0,10.0,10.0,5.0,6.0
30629.png,10.0,10.0,10.0,9.0,6.0
2675.png,10.0,10.0,5.0,2.0,0.0
7180.png,10.0,10.0,2.0,3.0,1.0
2309.png,10.0,1.0,1.0,7.0,0.0
14667.png,10.0,10.0,10.0,2.0,6.0
28672.png,10.0,10.0,10.0,10.0,2.0
3390.png,10.0,10.0,10.0,1.0,8.0
15299.png,10.0,10.0,10.0,7.0,2.0
10544.png,10.0,10.0,3.0,3.0,2.0
20774.png,10.0,10.0,10.0,5.0,8.0
24985.png,10.0,10.0,4.0,1.0,8.0
30469.png,10.0,10.0,10.0,1.0,5.0
8352.png,10.0,10.0,10.0,9.0,9.0
14652.png,10.0,10.0,10.0,8.0,5.0
18468.png,10.0,10.0,10.0,2.0,4.0
8332.png,10.0,10.0,1.0,0.0,7.0
12227.png,10.0,10.0,1.0,2.0,1.0
31247.png,10.0,10.0,10.0,1.0,1.0
1694.png,10.0,10.0,10.0,8.0,8.0
16864.png,10.0,10.0,10.0,2.0,3.0
3814.png,10.0,10.0,9.0,1.0,1.0
11705.png,10.0,10.0,1.0,0.0,6.0
21348.png,10.0,10.0,1.0,2.0,7.0
15799.png,10.0,10.0,1.0,1.0,2.0
25895.png,10.0,10.0,10.0,3.0,6.0
13917.png,10.0,10.0,10.0,10.0,0.0
30898.png,10.0,10.0,10.0,2.0,8.0
33218.png,10.0,10.0,10.0,4.0,4.0
15989.png,10.0,10.0,2.0,7.0,7.0
26127.png,10.0,10.0,4.0,2.0,6.0
15803.png,10.0,10.0,10.0,1.0,5.0
17332.png,10.0,10.0,1.0,3.0,5.0
1097.png,10.0,10.0,10.0,4.0,2.0
20913.png,10.0,10.0,10.0,10.0,8.0
25763.png,10.0,10.0,10.0,2.0,2.0
33356.png,10.0,10.0,10.0,10.0,6.0
4381.png,10.0,10.0,10.0,10.0,1.0
26680.png,10.0,10.0,10.0,1.0,3.0
7427.png,10.0,10.0,10.0,3.0,7.0
25144.png,10.0,10.0,10.0,6.0,3.0
28444.png,10.0,10.0,10.0,10.0,9.0
10944.png,10.0,10.0,1.0,0.0,1.0
14507.png,10.0,10.0,10.0,10.0,4.0
6377.png,10.0,10.0,2.0,7.0,7.0
22135.png,10.0,10.0,10.0,3.0,3.0
31288.png,10.0,10.0,10.0,10.0,6.0
6205.png,10.0,10.0,10.0,4.0,5.0
30308.png,10.0,10.0,10.0,4.0,0.0
3441.png,10.0,10.0,10.0,2.0,5.0
5353.png,10.0,10.0,10.0,2.0,3.0
7910.png,10.0,10.0,1.0,2.0,6.0
1660.png,10.0,10.0,10.0,3.0,9.0
4372.png,10.0,10.0,10.0,7.0,6.0
31050.png,10.0,10.0,8.0,1.0,0.0
20621.png,10.0,10.0,10.0,9.0,7.0
14994.png,10.0,10.0,10.0,8.0,5.0
3311.png,10.0,10.0,10.0,5.0,0.0
2047.png,10.0,10.0,3.0,4.0,0.0
3940.png,10.0,10.0,10.0,4.0,3.0
15849.png,10.0,10.0,10.0,2.0,0.0
29381.png,10.0,10.0,10.0,3.0,7.0
30662.png,10.0,10.0,2.0,5.0,1.0
19959.png,10.0,10.0,10.0,2.0,7.0
26527.png,10.0,10.0,1.0,3.0,4.0
2634.png,10.0,10.0,1.0,7.0,8.0
23487.png,10.0,10.0,10.0,10.0,2.0
28838.png,10.0,10.0,10.0,1.0,7.0
10895.png,10.0,10.0,1.0,5.0,6.0
17750.png,10.0,1.0,5.0,6.0,6.0
29325.png,10.0,10.0,10.0,10.0,4.0
407.png,10.0,10.0,10.0,2.0,7.0
1570.png,10.0,1.0,1.0,7.0,5.0
3452.png,10.0,10.0,10.0,8.0,5.0
22246.png,10.0,10.0,2.0,7.0,0.0
2640.png,10.0,10.0,10.0,2.0,1.0
7862.png,10.0,10.0,10.0,3.0,1.0
26334.png,10.0,10.0,10.0,10.0,8.0
1316.png,10.0,10.0,3.0,6.0,1.0
7500.png,10.0,10.0,10.0,10.0,7.0
14154.png,10.0,10.0,10.0,10.0,7.0
10563.png,10.0,10.0,10.0,6.0,0.0
24632.png,10.0,10.0,6.0,0.0,1.0
23008.png,10.0,10.0,10.0,10.0,1.0
14096.png,10.0,10.0,10.0,8.0,1.0
22055.png,10.0,10.0,10.0,1.0,5.0
15516.png,10.0,10.0,10.0,7.0,0.0
24703.png,10.0,10.0,10.0,5.0,7.0
30032.png,10.0,10.0,1.0,2.0,0.0
2416.png,10.0,10.0,10.0,10.0,5.0
2942.png,10.0,10.0,10.0,10.0,3.0
6977.png,10.0,10.0,10.0,4.0,5.0
10953.png,10.0,10.0,1.0,4.0,0.0
27707.png,10.0,10.0,10.0,10.0,4.0
10842.png,10.0,10.0,2.0,1.0,7.0
30227.png,10.0,10.0,10.0,3.0,3.0
2758.png,10.0,10.0,10.0,3.0,3.0
3260.png,10.0,10.0,5.0,5.0,2.0
6006.png,10.0,10.0,3.0,6.0,8.0
24588.png,10.0,10.0,1.0,1.0,4.0
11377.png,10.0,10.0,2.0,3.0,7.0
22695.png,10.0,10.0,2.0,7.0,2.0
8525.png,10.0,10.0,10.0,7.0,5.0
15788.png,10.0,1.0,6.0,1.0,0.0
11776.png,10.0,10.0,10.0,1.0,9.0
31270.png,10.0,10.0,10.0,2.0,4.0
28425.png,10.0,10.0,1.0,2.0,5.0
10016.png,10.0,10.0,10.0,1.0,6.0
17956.png,10.0,10.0,10.0,10.0,6.0
16962.png,10.0,10.0,1.0,5.0,5.0
14803.png,10.0,10.0,3.0,0.0,5.0
25114.png,10.0,10.0,10.0,1.0,7.0
23063.png,10.0,10.0,10.0,1.0,2.0
25204.png,10.0,10.0,7.0,6.0,0.0
10332.png,10.0,10.0,10.0,1.0,0.0
32216.png,10.0,10.0,10.0,3.0,1.0
18281.png,10.0,10.0,10.0,4.0,2.0
26571.png,10.0,10.0,10.0,3.0,1.0
26934.png,10.0,10.0,10.0,10.0,4.0
9914.png,10.0,10.0,10.0,10.0,4.0
16804.png,10.0,10.0,10.0,10.0,4.0
21136.png,10.0,10.0,1.0,0.0,0.0
4356.png,10.0,2.0,4.0,7.0,4.0
31044.png,10.0,10.0,10.0,3.0,5.0
31682.png,10.0,10.0,10.0,3.0,2.0
12222.png,10.0,10.0,2.0,4.0,4.0
11724.png,10.0,10.0,10.0,7.0,3.0
7782.png,10.0,10.0,10.0,10.0,9.0
32849.png,10.0,10.0,10.0,3.0,4.0
6365.png,10.0,10.0,10.0,5.0,7.0
29288.png,10.0,10.0,10.0,10.0,2.0
29616.png,10.0,10.0,10.0,6.0,6.0
8760.png,10.0,10.0,10.0,4.0,6.0
2117.png,10.0,10.0,10.0,1.0,3.0
32191.png,10.0,10.0,10.0,1.0,9.0
22091.png,10.0,10.0,10.0,2.0,9.0
19703.png,10.0,10.0,10.0,6.0,4.0
27587.png,10.0,10.0,1.0,4.0,3.0
3038.png,10.0,10.0,10.0,3.0,2.0
13986.png,10.0,10.0,10.0,9.0,9.0
10014.png,10.0,10.0,3.0,1.0,5.0
15524.png,10.0,10.0,10.0,4.0,3.0
15438.png,10.0,10.0,10.0,2.0,6.0
11273.png,10.0,10.0,10.0,5.0,7.0
23780.png,10.0,10.0,4.0,3.0,8.0
29666.png,10.0,10.0,10.0,10.0,7.0
23168.png,10.0,10.0,10.0,10.0,4.0
9133.png,10.0,10.0,10.0,3.0,4.0
7912.png,10.0,10.0,10.0,10.0,5.0
32195.png,10.0,10.0,10.0,5.0,6.0
9019.png,10.0,10.0,4.0,4.0,2.0
18590.png,10.0,10.0,10.0,5.0,0.0
20184.png,10.0,10.0,10.0,3.0,0.0
11536.png,10.0,10.0,1.0,3.0,1.0
24627.png,10.0,10.0,1.0,7.0,1.0
24737.png,10.0,10.0,10.0,10.0,8.0
13342.png,10.0,10.0,7.0,1.0,9.0
32062.png,10.0,10.0,10.0,10.0,7.0
2609.png,10.0,10.0,10.0,10.0,2.0
19898.png,10.0,10.0,1.0,3.0,2.0
25226.png,10.0,10.0,10.0,2.0,4.0
10125.png,10.0,10.0,2.0,8.0,0.0
15197.png,10.0,10.0,1.0,2.0,0.0
854.png,10.0,10.0,10.0,2.0,7.0
16210.png,10.0,4.0,7.0,6.0,0.0
15853.png,10.0,10.0,10.0,1.0,5.0
13176.png,10.0,10.0,10.0,4.0,0.0
30171.png,10.0,10.0,3.0,1.0,2.0
25864.png,10.0,10.0,10.0,1.0,1.0
11521.png,10.0,10.0,1.0,8.0,3.0
18954.png,10.0,10.0,10.0,7.0,5.0
2979.png,10.0,10.0,10.0,7.0,4.0
14323.png,10.0,10.0,10.0,1.0,5.0
28106.png,10.0,10.0,10.0,2.0,0.0
14241.png,10.0,10.0,10.0,10.0,3.0
21229.png,10.0,10.0,10.0,9.0,2.0
31289.png,10.0,10.0,3.0,5.0,1.0
5163.png,10.0,10.0,10.0,1.0,5.0
11517.png,10.0,1.0,5.0,1.0,0.0
4610.png,10.0,10.0,3.0,3.0,3.0
32265.png,10.0,10.0,10.0,2.0,8.0
22424.png,10.0,10.0,10.0,3.0,1.0
5644.png,10.0,10.0,10.0,5.0,1.0
12526.png,10.0,10.0,10.0,3.0,1.0
19279.png,10.0,10.0,10.0,10.0,1.0
23657.png,10.0,10.0,2.0,1.0,8.0
11066.png,10.0,10.0,10.0,10.0,7.0
18913.png,10.0,10.0,1.0,1.0,2.0
22522.png,10.0,10.0,10.0,10.0,6.0
654.png,10.0,10.0,6.0,4.0,6.0
16911.png,10.0,10.0,10.0,10.0,8.0
15437.png,10.0,10.0,10.0,10.0,7.0
30303.png,10.0,10.0,5.0,1.0,6.0
12039.png,10.0,10.0,1.0,7.0,4.0
6509.png,10.0,10.0,10.0,2.0,2.0
27140.png,10.0,10.0,10.0,6.0,5.0
32492.png,10.0,10.0,5.0,1.0,0.0
21917.png,10.0,10.0,4.0,0.0,6.0
7278.png,10.0,10.0,10.0,10.0,3.0
12052.png,10.0,10.0,10.0,3.0,9.0
12129.png,10.0,10.0,10.0,6.0,8.0
8448.png,10.0,10.0,10.0,10.0,1.0
12120.png,10.0,10.0,10.0,10.0,7.0
22925.png,10.0,10.0,10.0,10.0,3.0
30933.png,10.0,10.0,5.0,0.0,1.0
17298.png,10.0,10.0,10.0,1.0,0.0
2804.png,10.0,10.0,10.0,1.0,1.0
17634.png,10.0,10.0,10.0,10.0,8.0
7548.png,10.0,10.0,10.0,2.0,0.0
19663.png,10.0,10.0,10.0,5.0,2.0
27875.png,10.0,10.0,10.0,7.0,2.0
10094.png,10.0,10.0,4.0,9.0,3.0
33031.png,10.0,10.0,10.0,1.0,9.0
6558.png,10.0,10.0,10.0,10.0,3.0
9470.png,10.0,3.0,2.0,1.0,1.0
6922.png,10.0,10.0,10.0,7.0,1.0
20972.png,10.0,10.0,1.0,3.0,8.0
19123.png,10.0,10.0,10.0,10.0,4.0
24101.png,10.0,10.0,10.0,5.0,4.0
22303.png,10.0,10.0,1.0,0.0,6.0
4230.png,10.0,10.0,10.0,5.0,7.0
12974.png,10.0,10.0,10.0,1.0,7.0
13846.png,10.0,10.0,1.0,1.0,5.0
21651.png,10.0,10.0,1.0,5.0,8.0
2107.png,10.0,10.0,10.0,4.0,2.0
2519.png,10.0,10.0,10.0,6.0,7.0
19477.png,10.0,10.0,10.0,2.0,5.0
12913.png,10.0,10.0,10.0,9.0,3.0
33203.png,10.0,10.0,10.0,4.0,7.0
17190.png,10.0,10.0,10.0,5.0,1.0
15709.png,10.0,10.0,10.0,4.0,3.0
18049.png,10.0,10.0,10.0,6.0,4.0
26459.png,10.0,10.0,10.0,2.0,3.0
28276.png,10.0,10.0,10.0,6.0,1.0
33196.png,10.0,10.0,1.0,1.0,8.0
22151.png,10.0,10.0,10.0,10.0,3.0
24463.png,10.0,10.0,10.0,3.0,5.0
17123.png,10.0,10.0,2.0,1.0,3.0
8141.png,10.0,1.0,6.0,4.0,6.0
30156.png,10.0,10.0,3.0,5.0,7.0
15306.png,10.0,10.0,10.0,1.0,8.0
30883.png,10.0,1.0,3.0,2.0,2.0
1546.png,10.0,10.0,4.0,1.0,8.0
26578.png,10.0,10.0,10.0,2.0,2.0
30931.png,10.0,10.0,1.0,2.0,8.0
15433.png,10.0,10.0,2.0,0.0,5.0
28610.png,10.0,10.0,1.0,4.0,1.0
6753.png,10.0,10.0,10.0,2.0,9.0
16201.png,10.0,10.0,2.0,5.0,3.0
21679.png,10.0,10.0,10.0,8.0,8.0
218.png,10.0,10.0,10.0,1.0,8.0
25410.png,10.0,10.0,1.0,2.0,6.0
9001.png,10.0,10.0,10.0,8.0,0.0
7007.png,10.0,10.0,10.0,1.0,6.0
25629.png,10.0,10.0,10.0,9.0,9.0
17984.png,10.0,10.0,10.0,1.0,4.0
13135.png,10.0,10.0,10.0,4.0,7.0
33363.png,10.0,10.0,10.0,7.0,1.0
23978.png,10.0,10.0,10.0,2.0,3.0
29.png,10.0,10.0,1.0,3.0,2.0
15186.png,10.0,10.0,10.0,2.0,2.0
9161.png,10.0,10.0,10.0,2.0,2.0
12029.png,10.0,10.0,1.0,0.0,8.0
18069.png,10.0,10.0,3.0,2.0,6.0
1899.png,10.0,10.0,10.0,2.0,5.0
19558.png,10.0,10.0,10.0,3.0,2.0
7385.png,10.0,10.0,10.0,8.0,1.0
6140.png,10.0,10.0,4.0,4.0,1.0
21642.png,10.0,10.0,10.0,5.0,8.0
12681.png,10.0,10.0,10.0,3.0,0.0
2053.png,10.0,10.0,10.0,4.0,6.0
13594.png,10.0,10.0,10.0,6.0,2.0
21409.png,10.0,10.0,10.0,1.0,6.0
7159.png,10.0,10.0,10.0,1.0,9.0
15804.png,10.0,10.0,10.0,10.0,5.0
21898.png,10.0,10.0,10.0,2.0,2.0
6708.png,10.0,10.0,10.0,8.0,5.0
22510.png,10.0,10.0,10.0,4.0,2.0
4243.png,10.0,10.0,10.0,4.0,1.0
7738.png,10.0,10.0,4.0,9.0,8.0
28682.png,10.0,10.0,2.0,9.0,7.0
31978.png,10.0,10.0,10.0,7.0,3.0
8931.png,10.0,10.0,10.0,10.0,1.0
26839.png,10.0,10.0,10.0,4.0,2.0
2805.png,10.0,10.0,10.0,7.0,8.0
26326.png,10.0,10.0,10.0,2.0,0.0
32660.png,10.0,10.0,1.0,0.0,5.0
9858.png,10.0,10.0,10.0,8.0,9.0
27806.png,10.0,10.0,10.0,8.0,7.0
21180.png,10.0,10.0,10.0,5.0,9.0
5611.png,10.0,10.0,10.0,7.0,2.0
24132.png,10.0,10.0,10.0,3.0,8.0
8405.png,10.0,10.0,10.0,4.0,1.0
20244.png,10.0,10.0,10.0,10.0,8.0
22566.png,10.0,10.0,10.0,4.0,5.0
1134.png,10.0,10.0,10.0,2.0,4.0
9530.png,10.0,10.0,10.0,10.0,1.0
24441.png,10.0,2.0,1.0,9.0,1.0
25265.png,10.0,10.0,10.0,3.0,4.0
23312.png,10.0,10.0,1.0,6.0,6.0
8595.png,10.0,10.0,10.0,3.0,6.0
11097.png,10.0,10.0,1.0,9.0,2.0
25540.png,10.0,10.0,10.0,10.0,3.0
31165.png,10.0,10.0,1.0,2.0,1.0
19112.png,10.0,10.0,10.0,8.0,5.0
7653.png,10.0,10.0,10.0,9.0,0.0
31620.png,10.0,10.0,10.0,1.0,4.0
30404.png,10.0,10.0,10.0,5.0,3.0
22128.png,10.0,10.0,10.0,3.0,0.0
25830.png,10.0,10.0,10.0,7.0,7.0
6409.png,10.0,10.0,10.0,1.0,0.0
15616.png,10.0,10.0,8.0,6.0,2.0
6332.png,10.0,10.0,10.0,2.0,2.0
25565.png,10.0,10.0,10.0,10.0,5.0
15374.png,10.0,10.0,10.0,1.0,7.0
23088.png,10.0,10.0,10.0,9.0,6.0
24043.png,10.0,2.0,3.0,3.0,9.0
73.png,10.0,10.0,10.0,10.0,3.0
17646.png,10.0,10.0,10.0,6.0,8.0
10356.png,10.0,10.0,10.0,1.0,2.0
3447.png,10.0,10.0,10.0,10.0,4.0
16526.png,10.0,10.0,10.0,2.0,7.0
22552.png,10.0,10.0,10.0,10.0,5.0
6892.png,10.0,10.0,10.0,2.0,3.0
21274.png,10.0,10.0,10.0,10.0,5.0
2542.png,10.0,10.0,10.0,10.0,1.0
27170.png,10.0,10.0,10.0,3.0,1.0
13588.png,10.0,10.0,5.0,0.0,6.0
22210.png,10.0,10.0,10.0,1.0,1.0
18504.png,10.0,10.0,10.0,4.0,3.0
4864.png,10.0,10.0,3.0,9.0,9.0
17815.png,10.0,10.0,10.0,10.0,7.0
8530.png,10.0,10.0,10.0,1.0,9.0
16099.png,10.0,10.0,10.0,5.0,5.0
30961.png,10.0,10.0,2.0,0.0,1.0
13249.png,10.0,10.0,10.0,10.0,3.0
32085.png,10.0,10.0,10.0,1.0,5.0
5627.png,10.0,10.0,10.0,2.0,0.0
8701.png,10.0,3.0,6.0,6.0,0.0
13111.png,10.0,10.0,10.0,5.0,2.0
24346.png,10.0,10.0,10.0,4.0,6.0
18721.png,10.0,10.0,1.0,3.0,8.0
28005.png,10.0,10.0,10.0,10.0,7.0
25328.png,10.0,10.0,1.0,5.0,5.0
29471.png,10.0,10.0,10.0,10.0,3.0
4444.png,10.0,10.0,5.0,1.0,4.0
33355.png,10.0,10.0,2.0,0.0,7.0
18688.png,10.0,10.0,10.0,4.0,3.0
26730.png,10.0,10.0,10.0,1.0,1.0
25.png,10.0,10.0,6.0,0.0,1.0
29106.png,10.0,10.0,3.0,1.0,7.0
14684.png,10.0,10.0,10.0,10.0,0.0
6615.png,10.0,10.0,1.0,0.0,2.0
17422.png,10.0,10.0,10.0,4.0,6.0
31894.png,10.0,10.0,1.0,2.0,8.0
32719.png,10.0,10.0,10.0,2.0,1.0
8008.png,10.0,10.0,4.0,1.0,8.0
18083.png,10.0,10.0,10.0,4.0,3.0
31103.png,10.0,10.0,10.0,4.0,1.0
19640.png,10.0,10.0,10.0,8.0,4.0
7791.png,10.0,1.0,8.0,7.0,1.0
18202.png,10.0,10.0,10.0,10.0,2.0
21281.png,10.0,10.0,10.0,5.0,6.0
1770.png,10.0,10.0,10.0,2.0,1.0
5277.png,10.0,10.0,10.0,4.0,5.0
24810.png,10.0,1.0,2.0,1.0,6.0
11783.png,10.0,10.0,1.0,1.0,3.0
6500.png,10.0,10.0,10.0,10.0,7.0
6318.png,10.0,10.0,10.0,10.0,5.0
1210.png,10.0,10.0,2.0,6.0,4.0
812.png,10.0,10.0,10.0,2.0,7.0
28256.png,10.0,10.0,10.0,4.0,8.0
10449.png,10.0,10.0,2.0,4.0,7.0
12470.png,10.0,10.0,7.0,2.0,6.0
27426.png,10.0,10.0,10.0,3.0,2.0
21680.png,10.0,10.0,10.0,10.0,6.0
32614.png,10.0,10.0,10.0,10.0,7.0
2540.png,10.0,10.0,2.0,4.0,6.0
23165.png,10.0,10.0,10.0,1.0,9.0
8823.png,10.0,10.0,10.0,5.0,9.0
2549.png,10.0,10.0,10.0,10.0,5.0
23065.png,10.0,10.0,10.0,1.0,4.0
27544.png,10.0,10.0,2.0,2.0,6.0
1178.png,10.0,10.0,10.0,5.0,1.0
3118.png,10.0,10.0,10.0,2.0,2.0
2257.png,10.0,10.0,10.0,3.0,3.0
2823.png,10.0,10.0,4.0,3.0,1.0
21690.png,10.0,10.0,10.0,2.0,5.0
24815.png,10.0,10.0,3.0,0.0,7.0
32589.png,10.0,10.0,1.0,6.0,6.0
29596.png,10.0,10.0,10.0,2.0,7.0
21598.png,10.0,10.0,4.0,5.0,4.0
4958.png,10.0,10.0,10.0,7.0,7.0
31607.png,10.0,10.0,10.0,4.0,2.0
9738.png,10.0,10.0,10.0,3.0,7.0
29996.png,10.0,10.0,10.0,10.0,9.0
9905.png,10.0,10.0,10.0,10.0,2.0
23117.png,10.0,10.0,10.0,3.0,7.0
13843.png,10.0,10.0,10.0,3.0,9.0
33058.png,10.0,10.0,5.0,4.0,4.0
3456.png,10.0,10.0,10.0,10.0,3.0
3626.png,10.0,10.0,2.0,5.0,6.0
25293.png,10.0,1.0,8.0,7.0,8.0
3900.png,10.0,10.0,10.0,6.0,3.0
16968.png,10.0,10.0,10.0,10.0,4.0
28336.png,10.0,10.0,10.0,10.0,3.0
15183.png,10.0,10.0,10.0,10.0,2.0
7438.png,10.0,10.0,3.0,7.0,6.0
7182.png,10.0,10.0,3.0,2.0,7.0
7926.png,10.0,10.0,10.0,2.0,2.0
30430.png,10.0,10.0,1.0,2.0,4.0
32704.png,10.0,10.0,10.0,7.0,1.0
10736.png,10.0,10.0,3.0,4.0,9.0
10423.png,10.0,10.0,10.0,5.0,3.0
19654.png,10.0,10.0,10.0,2.0,8.0
14661.png,10.0,10.0,10.0,3.0,4.0
1890.png,10.0,10.0,10.0,5.0,7.0
5252.png,10.0,10.0,10.0,9.0,5.0
8161.png,10.0,10.0,10.0,10.0,4.0
31566.png,10.0,10.0,10.0,10.0,6.0
22579.png,10.0,10.0,10.0,3.0,4.0
3372.png,10.0,10.0,10.0,2.0,0.0
19904.png,10.0,10.0,10.0,10.0,7.0
22988.png,10.0,10.0,10.0,5.0,3.0
21564.png,10.0,10.0,10.0,1.0,7.0
14963.png,10.0,10.0,10.0,1.0,3.0
2065.png,10.0,10.0,10.0,4.0,6.0
605.png,10.0,10.0,2.0,3.0,4.0
16773.png,10.0,1.0,8.0,8.0,2.0
20325.png,10.0,10.0,2.0,1.0,1.0
11344.png,10.0,10.0,10.0,7.0,9.0
19793.png,10.0,10.0,8.0,3.0,9.0
10826.png,10.0,10.0,10.0,10.0,1.0
11792.png,10.0,10.0,10.0,5.0,8.0
18097.png,10.0,10.0,3.0,3.0,3.0
21755.png,10.0,10.0,10.0,3.0,8.0
17395.png,10.0,10.0,1.0,2.0,5.0
15077.png,10.0,10.0,10.0,1.0,9.0
3355.png,10.0,10.0,10.0,10.0,7.0
32375.png,10.0,10.0,10.0,10.0,1.0
32318.png,10.0,10.0,10.0,10.0,1.0
32137.png,10.0,10.0,5.0,4.0,1.0
23661.png,10.0,10.0,1.0,0.0,0.0
29071.png,10.0,10.0,10.0,1.0,1.0
18619.png,10.0,10.0,2.0,3.0,3.0
2480.png,10.0,10.0,10.0,2.0,3.0
5199.png,10.0,10.0,4.0,0.0,7.0
13456.png,10.0,10.0,1.0,0.0,2.0
21863.png,10.0,10.0,1.0,3.0,6.0
24285.png,10.0,10.0,10.0,9.0,5.0
