filename,0,1,2,3,4
26114.png,10.0,10.0,10.0,6.0,8.0
20987.png,10.0,10.0,10.0,4.0,3.0
14161.png,10.0,10.0,10.0,4.0,7.0
32685.png,10.0,10.0,1.0,1.0,6.0
29251.png,10.0,10.0,10.0,6.0,7.0
11106.png,10.0,10.0,10.0,5.0,2.0
20483.png,10.0,10.0,10.0,3.0,6.0
16874.png,10.0,10.0,10.0,10.0,1.0
14454.png,10.0,10.0,10.0,1.0,6.0
8107.png,10.0,10.0,10.0,2.0,4.0
29977.png,10.0,10.0,1.0,4.0,8.0
17247.png,10.0,10.0,1.0,5.0,8.0
14480.png,10.0,10.0,10.0,4.0,6.0
9583.png,10.0,2.0,1.0,7.0,8.0
2097.png,10.0,10.0,10.0,2.0,9.0
3152.png,10.0,1.0,0.0,7.0,1.0
5610.png,10.0,10.0,1.0,3.0,1.0
7199.png,10.0,10.0,10.0,2.0,2.0
18924.png,10.0,10.0,10.0,8.0,7.0
21557.png,10.0,10.0,10.0,1.0,4.0
25260.png,10.0,10.0,1.0,4.0,5.0
13150.png,10.0,10.0,10.0,10.0,6.0
11238.png,10.0,10.0,3.0,5.0,1.0
23079.png,10.0,10.0,10.0,2.0,1.0
23864.png,10.0,10.0,10.0,2.0,4.0
24069.png,10.0,10.0,1.0,9.0,8.0
24422.png,10.0,10.0,10.0,1.0,1.0
27608.png,10.0,10.0,10.0,9.0,0.0
6780.png,10.0,10.0,1.0,5.0,5.0
10828.png,10.0,10.0,10.0,5.0,2.0
16668.png,10.0,10.0,10.0,2.0,0.0
9775.png,10.0,10.0,5.0,7.0,9.0
7307.png,10.0,10.0,10.0,3.0,8.0
17220.png,10.0,10.0,10.0,3.0,2.0
17483.png,10.0,10.0,4.0,4.0,3.0
17832.png,10.0,10.0,10.0,10.0,3.0
8309.png,10.0,10.0,10.0,10.0,1.0
22403.png,10.0,10.0,10.0,1.0,0.0
31322.png,10.0,1.0,5.0,7.0,4.0
21607.png,10.0,10.0,1.0,2.0,9.0
1645.png,10.0,10.0,3.0,0.0,9.0
24409.png,10.0,10.0,10.0,10.0,5.0
22413.png,10.0,2.0,4.0,7.0,4.0
21581.png,10.0,10.0,10.0,1.0,5.0
23685.png,10.0,10.0,10.0,7.0,8.0
21157.png,10.0,10.0,10.0,10.0,4.0
19485.png,10.0,10.0,10.0,2.0,6.0
27722.png,10.0,10.0,10.0,2.0,9.0
25364.png,10.0,10.0,10.0,7.0,2.0
4521.png,10.0,10.0,10.0,5.0,8.0
15376.png,10.0,10.0,10.0,7.0,2.0
32901.png,10.0,10.0,10.0,7.0,8.0
11481.png,10.0,10.0,10.0,4.0,3.0
18718.png,10.0,10.0,10.0,1.0,4.0
2625.png,10.0,10.0,10.0,1.0,6.0
27189.png,10.0,10.0,10.0,10.0,5.0
10799.png,10.0,10.0,10.0,2.0,2.0
24123.png,10.0,10.0,2.0,8.0,4.0
33266.png,10.0,10.0,10.0,2.0,6.0
12348.png,10.0,10.0,10.0,1.0,4.0
1084.png,10.0,10.0,10.0,1.0,1.0
28755.png,10.0,10.0,10.0,10.0,2.0
6844.png,10.0,10.0,10.0,6.0,1.0
16921.png,10.0,10.0,10.0,7.0,5.0
4322.png,10.0,10.0,10.0,6.0,1.0
11167.png,10.0,10.0,10.0,1.0,5.0
7683.png,10.0,10.0,10.0,10.0,4.0
9119.png,10.0,10.0,10.0,10.0,5.0
14064.png,10.0,10.0,10.0,8.0,1.0
12440.png,10.0,10.0,10.0,10.0,4.0
15990.png,10.0,10.0,2.0,2.0,3.0
5462.png,10.0,10.0,10.0,10.0,3.0
13.png,10.0,10.0,10.0,4.0,2.0
12494.png,10.0,10.0,10.0,4.0,4.0
2400.png,10.0,10.0,10.0,10.0,4.0
17562.png,10.0,10.0,10.0,5.0,4.0
5138.png,10.0,10.0,2.0,5.0,7.0
11213.png,10.0,10.0,10.0,10.0,9.0
25132.png,10.0,10.0,10.0,10.0,1.0
28499.png,10.0,10.0,1.0,4.0,9.0
13316.png,10.0,2.0,3.0,3.0,4.0
2775.png,10.0,10.0,10.0,1.0,2.0
8841.png,10.0,10.0,10.0,5.0,3.0
26712.png,10.0,10.0,10.0,10.0,9.0
14182.png,10.0,10.0,3.0,1.0,3.0
5292.png,10.0,10.0,10.0,10.0,4.0
20769.png,10.0,10.0,10.0,2.0,8.0
3197.png,10.0,10.0,10.0,2.0,1.0
27955.png,10.0,10.0,2.0,7.0,2.0
8704.png,10.0,10.0,10.0,1.0,1.0
10265.png,10.0,10.0,9.0,0.0,8.0
25200.png,10.0,1.0,7.0,8.0,8.0
10512.png,10.0,10.0,10.0,10.0,6.0
24353.png,10.0,10.0,10.0,4.0,0.0
26131.png,10.0,10.0,1.0,3.0,1.0
31063.png,10.0,10.0,10.0,1.0,2.0
2083.png,10.0,10.0,10.0,10.0,4.0
32152.png,10.0,10.0,10.0,1.0,7.0
7861.png,10.0,10.0,1.0,2.0,0.0
25123.png,10.0,10.0,10.0,10.0,1.0
10242.png,10.0,10.0,2.0,5.0,3.0
24097.png,10.0,10.0,10.0,1.0,7.0
5621.png,10.0,10.0,10.0,1.0,1.0
2266.png,10.0,10.0,10.0,1.0,2.0
11685.png,10.0,10.0,10.0,5.0,7.0
3135.png,10.0,10.0,10.0,2.0,3.0
25525.png,10.0,10.0,10.0,2.0,1.0
21481.png,10.0,10.0,2.0,7.0,3.0
29429.png,10.0,10.0,8.0,0.0,2.0
9318.png,10.0,10.0,10.0,5.0,5.0
26699.png,2.0,2.0,8.0,2.0,7.0
28799.png,10.0,10.0,10.0,2.0,2.0
84.png,10.0,10.0,10.0,10.0,3.0
1090.png,10.0,10.0,1.0,9.0,9.0
18403.png,10.0,10.0,10.0,10.0,1.0
21200.png,10.0,10.0,10.0,2.0,2.0
18191.png,10.0,10.0,10.0,10.0,3.0
12557.png,10.0,10.0,6.0,8.0,4.0
30707.png,10.0,10.0,10.0,7.0,1.0
22220.png,10.0,10.0,10.0,2.0,9.0
22206.png,10.0,10.0,10.0,1.0,6.0
31126.png,10.0,10.0,10.0,1.0,0.0
10735.png,10.0,10.0,10.0,2.0,1.0
56.png,10.0,10.0,10.0,5.0,6.0
8661.png,10.0,10.0,3.0,2.0,7.0
10630.png,10.0,10.0,10.0,10.0,2.0
25300.png,10.0,10.0,10.0,9.0,2.0
18481.png,10.0,10.0,10.0,2.0,1.0
33106.png,10.0,10.0,10.0,1.0,5.0
9779.png,10.0,10.0,10.0,4.0,8.0
12242.png,10.0,10.0,2.0,8.0,0.0
13596.png,10.0,10.0,1.0,0.0,0.0
18019.png,10.0,10.0,10.0,3.0,5.0
25743.png,10.0,10.0,10.0,3.0,8.0
19175.png,10.0,10.0,10.0,3.0,4.0
9358.png,10.0,10.0,6.0,5.0,5.0
12200.png,10.0,10.0,10.0,10.0,7.0
12767.png,10.0,10.0,10.0,2.0,4.0
27688.png,10.0,10.0,10.0,1.0,1.0
28629.png,10.0,10.0,1.0,5.0,9.0
1600.png,10.0,10.0,10.0,5.0,1.0
16074.png,10.0,10.0,10.0,4.0,7.0
26163.png,10.0,10.0,10.0,4.0,8.0
7580.png,10.0,10.0,10.0,1.0,5.0
22213.png,10.0,10.0,10.0,10.0,7.0
25962.png,10.0,10.0,10.0,8.0,5.0
17801.png,10.0,10.0,10.0,10.0,3.0
2879.png,10.0,10.0,10.0,4.0,6.0
27918.png,10.0,10.0,10.0,9.0,9.0
21700.png,10.0,10.0,10.0,10.0,1.0
17888.png,10.0,10.0,10.0,10.0,8.0
14112.png,10.0,10.0,10.0,2.0,1.0
24837.png,10.0,10.0,10.0,10.0,2.0
67.png,10.0,10.0,10.0,1.0,0.0
9486.png,10.0,10.0,10.0,1.0,2.0
31447.png,10.0,10.0,1.0,3.0,8.0
15842.png,10.0,10.0,10.0,10.0,1.0
2973.png,10.0,10.0,10.0,3.0,1.0
5339.png,10.0,10.0,10.0,2.0,8.0
18577.png,10.0,10.0,10.0,10.0,9.0
12043.png,10.0,10.0,10.0,1.0,0.0
18488.png,10.0,10.0,4.0,0.0,7.0
6397.png,10.0,10.0,10.0,1.0,7.0
30505.png,10.0,10.0,10.0,1.0,0.0
25877.png,10.0,10.0,10.0,1.0,2.0
29544.png,10.0,10.0,10.0,2.0,9.0
30945.png,10.0,10.0,1.0,5.0,2.0
28594.png,10.0,10.0,2.0,5.0,8.0
14271.png,10.0,10.0,10.0,2.0,7.0
1127.png,10.0,10.0,10.0,3.0,5.0
24070.png,10.0,10.0,10.0,2.0,4.0
23306.png,10.0,10.0,6.0,8.0,5.0
32298.png,10.0,10.0,10.0,2.0,7.0
7249.png,10.0,10.0,10.0,8.0,6.0
16880.png,10.0,10.0,10.0,10.0,2.0
8140.png,10.0,1.0,1.0,8.0,3.0
11704.png,10.0,10.0,2.0,0.0,6.0
1305.png,10.0,10.0,2.0,7.0,2.0
16432.png,10.0,10.0,10.0,7.0,2.0
3675.png,10.0,10.0,10.0,6.0,0.0
18435.png,10.0,10.0,10.0,1.0,7.0
25004.png,10.0,10.0,1.0,0.0,0.0
22644.png,10.0,10.0,10.0,3.0,3.0
15515.png,10.0,10.0,10.0,2.0,2.0
28361.png,10.0,10.0,10.0,10.0,3.0
8357.png,10.0,2.0,1.0,9.0,0.0
5383.png,10.0,10.0,10.0,10.0,4.0
3291.png,10.0,10.0,10.0,6.0,4.0
25704.png,10.0,10.0,10.0,10.0,8.0
9173.png,10.0,10.0,10.0,7.0,6.0
22461.png,10.0,10.0,2.0,1.0,1.0
27253.png,10.0,10.0,10.0,2.0,1.0
14846.png,10.0,10.0,1.0,5.0,9.0
1348.png,10.0,10.0,1.0,1.0,8.0
21468.png,10.0,10.0,10.0,1.0,0.0
28697.png,10.0,10.0,10.0,4.0,4.0
11322.png,10.0,10.0,10.0,3.0,1.0
21324.png,10.0,10.0,10.0,10.0,2.0
8803.png,10.0,10.0,10.0,2.0,7.0
24029.png,10.0,10.0,10.0,1.0,1.0
28303.png,10.0,10.0,3.0,1.0,0.0
27789.png,10.0,10.0,10.0,1.0,4.0
4154.png,10.0,10.0,10.0,5.0,3.0
13033.png,10.0,10.0,1.0,7.0,6.0
19078.png,10.0,10.0,1.0,7.0,4.0
9174.png,10.0,10.0,10.0,6.0,1.0
12724.png,10.0,10.0,10.0,3.0,3.0
28728.png,10.0,10.0,7.0,4.0,6.0
24898.png,10.0,10.0,3.0,2.0,7.0
1327.png,10.0,10.0,2.0,0.0,7.0
14878.png,10.0,10.0,10.0,3.0,1.0
31989.png,10.0,10.0,10.0,10.0,7.0
15892.png,10.0,10.0,3.0,4.0,8.0
8388.png,10.0,10.0,3.0,1.0,1.0
2482.png,10.0,10.0,10.0,8.0,8.0
16729.png,10.0,10.0,10.0,2.0,0.0
5167.png,10.0,10.0,2.0,5.0,5.0
14580.png,10.0,10.0,10.0,3.0,4.0
8293.png,10.0,10.0,10.0,5.0,3.0
1621.png,10.0,10.0,10.0,4.0,1.0
5859.png,10.0,10.0,3.0,8.0,9.0
23391.png,10.0,10.0,10.0,5.0,5.0
4843.png,10.0,10.0,1.0,3.0,2.0
10757.png,10.0,10.0,10.0,5.0,0.0
25784.png,10.0,10.0,10.0,7.0,3.0
4450.png,10.0,10.0,10.0,3.0,5.0
24023.png,10.0,10.0,10.0,2.0,1.0
5236.png,10.0,10.0,1.0,2.0,9.0
18390.png,10.0,10.0,10.0,1.0,1.0
28568.png,10.0,10.0,10.0,1.0,0.0
29738.png,10.0,10.0,1.0,1.0,1.0
562.png,10.0,10.0,1.0,2.0,2.0
20289.png,10.0,10.0,10.0,1.0,1.0
32279.png,10.0,10.0,1.0,3.0,4.0
29249.png,10.0,10.0,10.0,5.0,4.0
31878.png,10.0,10.0,10.0,10.0,5.0
11687.png,10.0,10.0,10.0,10.0,5.0
4825.png,10.0,10.0,6.0,1.0,8.0
25579.png,10.0,10.0,10.0,10.0,4.0
15101.png,10.0,10.0,2.0,1.0,8.0
15269.png,10.0,10.0,10.0,4.0,2.0
21090.png,10.0,10.0,10.0,10.0,3.0
25164.png,10.0,10.0,10.0,10.0,6.0
10290.png,10.0,10.0,1.0,5.0,9.0
14815.png,10.0,10.0,2.0,5.0,0.0
9966.png,10.0,10.0,2.0,9.0,0.0
15831.png,10.0,10.0,10.0,1.0,8.0
15884.png,10.0,10.0,10.0,6.0,8.0
19708.png,10.0,10.0,2.0,7.0,8.0
26255.png,10.0,10.0,10.0,1.0,6.0
1834.png,10.0,10.0,10.0,5.0,3.0
19163.png,10.0,10.0,10.0,1.0,6.0
756.png,10.0,10.0,10.0,10.0,1.0
30163.png,10.0,10.0,10.0,10.0,1.0
31462.png,10.0,10.0,10.0,2.0,3.0
16769.png,10.0,10.0,10.0,10.0,6.0
7569.png,10.0,10.0,1.0,0.0,5.0
20152.png,10.0,10.0,9.0,9.0,8.0
9709.png,10.0,10.0,10.0,1.0,0.0
33172.png,10.0,10.0,10.0,8.0,5.0
31487.png,10.0,10.0,10.0,10.0,8.0
31609.png,10.0,10.0,10.0,10.0,8.0
5150.png,10.0,10.0,10.0,9.0,5.0
16846.png,10.0,10.0,1.0,0.0,9.0
3886.png,10.0,10.0,2.0,3.0,0.0
26540.png,10.0,10.0,2.0,0.0,0.0
3139.png,10.0,10.0,10.0,1.0,3.0
15676.png,10.0,10.0,10.0,2.0,2.0
29347.png,10.0,10.0,10.0,2.0,9.0
6633.png,10.0,10.0,10.0,10.0,9.0
23547.png,10.0,10.0,4.0,4.0,5.0
17831.png,10.0,10.0,1.0,2.0,0.0
27769.png,10.0,10.0,10.0,2.0,2.0
21023.png,10.0,10.0,10.0,3.0,7.0
1011.png,10.0,10.0,2.0,5.0,7.0
17362.png,10.0,10.0,10.0,1.0,4.0
19094.png,10.0,10.0,10.0,2.0,7.0
17731.png,10.0,10.0,10.0,7.0,5.0
9063.png,10.0,10.0,10.0,6.0,7.0
14479.png,10.0,10.0,10.0,1.0,4.0
22624.png,10.0,10.0,10.0,7.0,9.0
8119.png,10.0,10.0,10.0,5.0,2.0
19611.png,10.0,10.0,10.0,10.0,4.0
17773.png,10.0,10.0,10.0,6.0,3.0
11621.png,10.0,10.0,10.0,2.0,7.0
14269.png,10.0,10.0,10.0,1.0,1.0
12676.png,10.0,10.0,2.0,7.0,9.0
22419.png,10.0,10.0,10.0,6.0,4.0
24623.png,10.0,10.0,10.0,9.0,1.0
8051.png,10.0,10.0,10.0,1.0,9.0
24042.png,10.0,10.0,2.0,1.0,3.0
15597.png,10.0,1.0,2.0,5.0,4.0
16600.png,10.0,10.0,10.0,2.0,1.0
3148.png,10.0,10.0,10.0,10.0,2.0
29474.png,10.0,10.0,10.0,5.0,0.0
18705.png,10.0,10.0,10.0,5.0,8.0
9578.png,10.0,10.0,10.0,10.0,3.0
4124.png,10.0,10.0,10.0,4.0,2.0
28903.png,10.0,10.0,10.0,9.0,4.0
15537.png,10.0,10.0,10.0,10.0,7.0
15323.png,10.0,10.0,10.0,3.0,7.0
17570.png,10.0,10.0,10.0,5.0,6.0
20727.png,10.0,10.0,10.0,1.0,2.0
32672.png,10.0,1.0,8.0,7.0,0.0
33038.png,10.0,10.0,10.0,1.0,2.0
2732.png,10.0,10.0,10.0,10.0,0.0
21979.png,10.0,10.0,10.0,10.0,4.0
6829.png,10.0,10.0,1.0,1.0,3.0
17577.png,10.0,10.0,2.0,4.0,3.0
10574.png,10.0,10.0,10.0,2.0,0.0
9544.png,10.0,10.0,10.0,1.0,1.0
30809.png,10.0,10.0,5.0,9.0,8.0
12410.png,10.0,10.0,10.0,3.0,1.0
27874.png,10.0,10.0,10.0,3.0,7.0
28148.png,10.0,10.0,2.0,0.0,0.0
14049.png,10.0,10.0,10.0,4.0,9.0
28504.png,10.0,10.0,10.0,1.0,7.0
9705.png,10.0,10.0,10.0,1.0,8.0
16006.png,10.0,10.0,10.0,4.0,8.0
9207.png,10.0,10.0,10.0,2.0,5.0
18858.png,10.0,10.0,10.0,3.0,7.0
26418.png,10.0,10.0,10.0,4.0,6.0
26224.png,10.0,10.0,10.0,10.0,2.0
18132.png,10.0,10.0,2.0,5.0,3.0
14955.png,10.0,10.0,10.0,1.0,0.0
27735.png,10.0,10.0,10.0,10.0,9.0
9109.png,10.0,10.0,10.0,4.0,9.0
10003.png,10.0,10.0,10.0,5.0,9.0
26367.png,10.0,10.0,10.0,10.0,3.0
21794.png,10.0,10.0,10.0,10.0,1.0
21051.png,10.0,10.0,10.0,4.0,1.0
7994.png,10.0,10.0,4.0,0.0,5.0
12471.png,10.0,10.0,10.0,10.0,7.0
6207.png,10.0,10.0,10.0,2.0,8.0
23185.png,10.0,10.0,10.0,3.0,3.0
18423.png,10.0,10.0,2.0,7.0,5.0
9857.png,10.0,10.0,10.0,8.0,2.0
16959.png,10.0,10.0,10.0,8.0,1.0
31381.png,10.0,10.0,1.0,2.0,5.0
29161.png,10.0,10.0,1.0,0.0,0.0
5142.png,10.0,10.0,10.0,2.0,9.0
12885.png,10.0,10.0,10.0,10.0,4.0
24491.png,10.0,10.0,10.0,4.0,7.0
6072.png,10.0,10.0,10.0,6.0,2.0
21727.png,10.0,10.0,4.0,6.0,3.0
32590.png,10.0,10.0,10.0,3.0,5.0
962.png,10.0,10.0,10.0,3.0,5.0
30550.png,10.0,10.0,1.0,0.0,5.0
9936.png,10.0,10.0,10.0,10.0,4.0
15586.png,10.0,10.0,10.0,2.0,3.0
9655.png,10.0,10.0,10.0,4.0,5.0
739.png,10.0,10.0,10.0,8.0,5.0
32494.png,10.0,10.0,10.0,10.0,5.0
15401.png,10.0,10.0,1.0,7.0,9.0
11812.png,10.0,10.0,10.0,3.0,9.0
27206.png,10.0,10.0,1.0,0.0,1.0
5529.png,10.0,10.0,1.0,1.0,5.0
5890.png,10.0,10.0,1.0,1.0,7.0
17678.png,10.0,10.0,10.0,8.0,0.0
6916.png,10.0,10.0,10.0,1.0,6.0
11795.png,10.0,10.0,10.0,2.0,2.0
30231.png,10.0,10.0,10.0,1.0,2.0
9689.png,10.0,10.0,1.0,6.0,3.0
24238.png,10.0,10.0,10.0,2.0,4.0
14589.png,10.0,10.0,10.0,1.0,1.0
27167.png,10.0,10.0,10.0,9.0,9.0
25209.png,10.0,10.0,1.0,4.0,3.0
30615.png,10.0,10.0,10.0,10.0,8.0
21286.png,10.0,10.0,10.0,4.0,3.0
14329.png,10.0,10.0,1.0,7.0,3.0
25528.png,10.0,10.0,2.0,1.0,2.0
20651.png,10.0,1.0,0.0,0.0,0.0
21446.png,10.0,10.0,10.0,5.0,9.0
13785.png,10.0,10.0,10.0,10.0,1.0
16630.png,10.0,10.0,10.0,10.0,3.0
15908.png,10.0,10.0,1.0,7.0,4.0
1243.png,10.0,10.0,10.0,8.0,1.0
24327.png,10.0,10.0,10.0,3.0,8.0
31888.png,10.0,10.0,10.0,1.0,8.0
24307.png,10.0,10.0,9.0,6.0,2.0
10155.png,10.0,10.0,10.0,4.0,3.0
27802.png,10.0,10.0,10.0,4.0,4.0
9526.png,10.0,2.0,5.0,7.0,5.0
27563.png,10.0,10.0,10.0,1.0,2.0
28602.png,10.0,10.0,10.0,10.0,4.0
30148.png,10.0,10.0,10.0,10.0,7.0
28154.png,10.0,10.0,10.0,7.0,2.0
30525.png,10.0,10.0,10.0,10.0,8.0
8159.png,10.0,10.0,10.0,10.0,1.0
30075.png,10.0,10.0,1.0,6.0,4.0
3557.png,10.0,10.0,6.0,5.0,7.0
14727.png,10.0,10.0,8.0,0.0,9.0
26246.png,10.0,10.0,10.0,10.0,7.0
17492.png,10.0,10.0,10.0,2.0,2.0
30452.png,10.0,10.0,10.0,1.0,7.0
20090.png,10.0,10.0,10.0,3.0,2.0
14428.png,10.0,10.0,1.0,2.0,0.0
27569.png,10.0,2.0,1.0,1.0,3.0
28240.png,10.0,10.0,3.0,7.0,7.0
7701.png,10.0,10.0,10.0,2.0,4.0
18376.png,10.0,10.0,1.0,1.0,9.0
11485.png,10.0,10.0,2.0,4.0,9.0
5245.png,10.0,10.0,10.0,3.0,3.0
10420.png,10.0,10.0,10.0,10.0,6.0
21574.png,10.0,10.0,4.0,6.0,0.0
20887.png,10.0,10.0,10.0,10.0,1.0
25124.png,10.0,10.0,5.0,2.0,3.0
28346.png,10.0,10.0,2.0,6.0,7.0
5817.png,10.0,10.0,2.0,8.0,5.0
3850.png,10.0,10.0,10.0,4.0,9.0
31793.png,10.0,10.0,10.0,6.0,7.0
29961.png,10.0,10.0,10.0,7.0,3.0
27949.png,10.0,4.0,1.0,6.0,7.0
19704.png,10.0,10.0,10.0,2.0,3.0
20801.png,10.0,10.0,10.0,5.0,6.0
19583.png,10.0,10.0,10.0,10.0,7.0
30498.png,10.0,10.0,6.0,8.0,0.0
730.png,10.0,10.0,2.0,6.0,4.0
14260.png,10.0,10.0,10.0,9.0,3.0
29100.png,10.0,10.0,10.0,1.0,4.0
33361.png,10.0,10.0,3.0,3.0,9.0
25992.png,10.0,10.0,10.0,2.0,8.0
27772.png,10.0,10.0,10.0,8.0,3.0
6214.png,10.0,10.0,10.0,5.0,1.0
7226.png,10.0,10.0,2.0,1.0,9.0
8781.png,10.0,10.0,10.0,10.0,4.0
13757.png,10.0,10.0,10.0,4.0,2.0
7841.png,10.0,10.0,1.0,8.0,6.0
16192.png,10.0,10.0,4.0,6.0,2.0
24237.png,10.0,10.0,10.0,7.0,9.0
11465.png,10.0,10.0,10.0,7.0,4.0
4039.png,10.0,10.0,3.0,6.0,4.0
27183.png,10.0,10.0,10.0,2.0,8.0
9903.png,10.0,10.0,10.0,6.0,3.0
26610.png,10.0,10.0,10.0,6.0,4.0
21172.png,10.0,10.0,10.0,4.0,4.0
14374.png,10.0,10.0,10.0,10.0,4.0
21731.png,10.0,10.0,10.0,2.0,4.0
7214.png,10.0,10.0,10.0,9.0,2.0
12984.png,10.0,10.0,10.0,3.0,3.0
25628.png,10.0,10.0,10.0,10.0,4.0
22167.png,10.0,10.0,10.0,5.0,9.0
26878.png,10.0,10.0,10.0,5.0,0.0
28488.png,10.0,10.0,10.0,10.0,9.0
22434.png,10.0,10.0,10.0,2.0,3.0
2131.png,10.0,10.0,10.0,10.0,5.0
9182.png,10.0,10.0,10.0,6.0,6.0
14366.png,10.0,10.0,2.0,2.0,8.0
22798.png,10.0,2.0,7.0,8.0,5.0
11564.png,10.0,10.0,10.0,10.0,2.0
1529.png,10.0,1.0,6.0,8.0,4.0
24635.png,10.0,10.0,10.0,8.0,7.0
1414.png,10.0,10.0,10.0,2.0,7.0
17756.png,10.0,10.0,3.0,9.0,9.0
8456.png,10.0,10.0,2.0,4.0,6.0
7800.png,10.0,10.0,10.0,2.0,5.0
7370.png,10.0,10.0,4.0,0.0,9.0
7891.png,10.0,10.0,10.0,5.0,7.0
29005.png,10.0,10.0,1.0,4.0,6.0
20338.png,10.0,10.0,1.0,9.0,5.0
27070.png,10.0,10.0,10.0,10.0,2.0
32783.png,10.0,10.0,10.0,2.0,9.0
11857.png,10.0,1.0,3.0,1.0,4.0
5053.png,10.0,10.0,10.0,10.0,7.0
14416.png,10.0,10.0,10.0,7.0,6.0
2826.png,10.0,10.0,2.0,5.0,3.0
14672.png,10.0,10.0,10.0,1.0,1.0
17377.png,10.0,10.0,10.0,4.0,2.0
8114.png,10.0,10.0,10.0,10.0,2.0
22494.png,10.0,10.0,10.0,2.0,4.0
23153.png,10.0,1.0,9.0,2.0,3.0
5518.png,10.0,10.0,10.0,10.0,3.0
28762.png,10.0,10.0,10.0,3.0,1.0
30247.png,10.0,10.0,10.0,4.0,8.0
31896.png,10.0,10.0,10.0,3.0,3.0
4724.png,10.0,10.0,3.0,3.0,9.0
10463.png,10.0,10.0,1.0,2.0,8.0
16349.png,10.0,10.0,10.0,3.0,3.0
27683.png,10.0,10.0,3.0,1.0,2.0
25566.png,10.0,10.0,10.0,10.0,2.0
32989.png,10.0,10.0,10.0,2.0,0.0
17008.png,10.0,10.0,10.0,1.0,1.0
15136.png,10.0,10.0,10.0,2.0,7.0
21840.png,10.0,10.0,1.0,0.0,5.0
32269.png,10.0,10.0,10.0,6.0,1.0
9288.png,10.0,10.0,10.0,8.0,3.0
16028.png,10.0,10.0,10.0,10.0,8.0
6374.png,10.0,10.0,1.0,1.0,9.0
426.png,10.0,10.0,10.0,4.0,1.0
6898.png,10.0,10.0,1.0,8.0,0.0
27530.png,10.0,10.0,10.0,6.0,9.0
27615.png,10.0,10.0,10.0,4.0,8.0
5394.png,10.0,10.0,10.0,2.0,9.0
12692.png,10.0,10.0,10.0,1.0,7.0
23794.png,10.0,10.0,10.0,6.0,2.0
32038.png,10.0,10.0,10.0,10.0,7.0
28872.png,10.0,10.0,1.0,0.0,3.0
3353.png,10.0,10.0,2.0,0.0,5.0
9313.png,10.0,10.0,10.0,4.0,9.0
30519.png,10.0,10.0,10.0,8.0,7.0
25497.png,10.0,10.0,1.0,6.0,7.0
16605.png,10.0,10.0,10.0,10.0,7.0
4940.png,10.0,10.0,10.0,4.0,0.0
19376.png,10.0,10.0,5.0,0.0,7.0
1196.png,10.0,10.0,10.0,1.0,0.0
2010.png,10.0,10.0,10.0,3.0,3.0
19960.png,10.0,10.0,10.0,9.0,9.0
19743.png,10.0,10.0,4.0,6.0,6.0
12441.png,10.0,10.0,10.0,8.0,9.0
5541.png,10.0,10.0,4.0,2.0,2.0
8033.png,10.0,10.0,4.0,6.0,9.0
9658.png,10.0,10.0,10.0,3.0,4.0
23896.png,10.0,10.0,10.0,8.0,4.0
28906.png,10.0,10.0,1.0,0.0,9.0
23532.png,10.0,10.0,1.0,1.0,0.0
15797.png,10.0,10.0,10.0,5.0,4.0
30539.png,10.0,10.0,3.0,4.0,5.0
30167.png,10.0,10.0,10.0,10.0,7.0
5307.png,10.0,10.0,10.0,2.0,7.0
6012.png,10.0,10.0,10.0,10.0,5.0
11989.png,10.0,10.0,10.0,4.0,0.0
25529.png,10.0,10.0,10.0,2.0,0.0
24413.png,10.0,10.0,1.0,0.0,5.0
23164.png,10.0,10.0,10.0,2.0,5.0
23472.png,10.0,10.0,10.0,4.0,0.0
23372.png,10.0,10.0,1.0,8.0,0.0
275.png,10.0,10.0,10.0,2.0,5.0
9511.png,10.0,10.0,2.0,2.0,8.0
25440.png,10.0,10.0,10.0,3.0,5.0
14871.png,10.0,10.0,10.0,10.0,9.0
18828.png,10.0,10.0,2.0,2.0,6.0
6170.png,10.0,10.0,10.0,10.0,3.0
21597.png,10.0,10.0,10.0,1.0,4.0
30181.png,10.0,10.0,10.0,10.0,4.0
22165.png,10.0,10.0,3.0,8.0,9.0
24090.png,10.0,10.0,10.0,1.0,2.0
20144.png,10.0,10.0,10.0,10.0,4.0
13429.png,10.0,10.0,10.0,1.0,4.0
27977.png,10.0,10.0,3.0,2.0,6.0
9840.png,10.0,10.0,10.0,10.0,4.0
13730.png,10.0,10.0,10.0,7.0,9.0
71.png,10.0,2.0,3.0,8.0,6.0
7935.png,10.0,10.0,10.0,3.0,8.0
29088.png,10.0,10.0,10.0,2.0,4.0
23633.png,10.0,10.0,10.0,10.0,5.0
1404.png,10.0,10.0,10.0,9.0,4.0
20946.png,10.0,10.0,10.0,4.0,0.0
1595.png,10.0,10.0,10.0,2.0,0.0
3076.png,10.0,10.0,10.0,2.0,5.0
4287.png,10.0,10.0,10.0,8.0,2.0
11146.png,10.0,10.0,10.0,4.0,8.0
27862.png,10.0,10.0,1.0,3.0,7.0
7321.png,10.0,10.0,3.0,1.0,7.0
30978.png,10.0,10.0,2.0,0.0,2.0
8392.png,10.0,10.0,10.0,3.0,7.0
11673.png,10.0,10.0,6.0,1.0,4.0
11766.png,10.0,10.0,10.0,10.0,1.0
11651.png,10.0,10.0,10.0,2.0,6.0
16453.png,10.0,10.0,2.0,5.0,7.0
