filename,0,1,2,3,4
16877.png,10.0,10.0,9.0,1.0,1.0
16598.png,10.0,1.0,8.0,7.0,2.0
16713.png,10.0,10.0,4.0,9.0,8.0
16709.png,10.0,10.0,1.0,4.0,9.0
16953.png,10.0,10.0,10.0,6.0,2.0
15565.png,10.0,10.0,2.0,4.0,6.0
16949.png,10.0,10.0,10.0,2.0,5.0
16208.png,10.0,10.0,10.0,6.0,5.0
15999.png,10.0,10.0,10.0,5.0,6.0
16705.png,10.0,10.0,10.0,2.0,2.0
17037.png,10.0,10.0,5.0,5.0,7.0
16114.png,10.0,10.0,2.0,6.0,5.0
15708.png,10.0,10.0,1.0,5.0,6.0
15569.png,10.0,10.0,6.0,7.0,9.0
15309.png,10.0,10.0,10.0,4.0,9.0
15900.png,10.0,10.0,10.0,8.0,2.0
15268.png,10.0,10.0,1.0,2.0,3.0
16790.png,10.0,10.0,10.0,10.0,5.0
16738.png,10.0,10.0,10.0,9.0,9.0
16714.png,10.0,10.0,10.0,6.0,5.0
16687.png,10.0,10.0,1.0,7.0,5.0
16717.png,10.0,10.0,1.0,4.0,4.0
16960.png,10.0,10.0,10.0,1.0,0.0
15253.png,10.0,10.0,1.0,2.0,8.0
16561.png,10.0,10.0,10.0,1.0,8.0
15954.png,10.0,10.0,7.0,0.0,0.0
16654.png,10.0,10.0,4.0,4.0,6.0
15757.png,10.0,10.0,2.0,1.0,6.0
15452.png,10.0,10.0,2.0,4.0,7.0
17075.png,10.0,10.0,2.0,1.0,8.0
16116.png,10.0,1.0,5.0,0.0,6.0
16805.png,10.0,10.0,1.0,0.0,6.0
15450.png,10.0,10.0,2.0,1.0,0.0
15567.png,10.0,10.0,1.0,2.0,3.0
16244.png,10.0,10.0,10.0,1.0,4.0
16039.png,10.0,10.0,1.0,1.0,2.0
16198.png,10.0,10.0,7.0,0.0,1.0
16363.png,10.0,10.0,7.0,2.0,3.0
15789.png,10.0,10.0,10.0,1.0,4.0
16348.png,10.0,10.0,4.0,6.0,5.0
17084.png,10.0,10.0,4.0,9.0,4.0
17033.png,10.0,10.0,10.0,1.0,6.0
15552.png,10.0,10.0,2.0,2.0,2.0
16616.png,10.0,10.0,3.0,0.0,5.0
16386.png,10.0,10.0,4.0,1.0,2.0
15462.png,10.0,10.0,5.0,2.0,9.0
16983.png,10.0,10.0,1.0,4.0,6.0
16388.png,10.0,10.0,3.0,0.0,3.0
16681.png,10.0,10.0,6.0,0.0,6.0
15807.png,10.0,10.0,10.0,10.0,9.0
16841.png,10.0,10.0,1.0,7.0,4.0
15717.png,10.0,10.0,10.0,8.0,7.0
15723.png,10.0,10.0,1.0,2.0,6.0
15727.png,10.0,10.0,10.0,3.0,0.0
16190.png,10.0,10.0,10.0,1.0,9.0
17019.png,10.0,10.0,2.0,2.0,4.0
15464.png,10.0,10.0,10.0,2.0,2.0
16795.png,10.0,10.0,3.0,0.0,0.0
16352.png,10.0,10.0,10.0,10.0,9.0
16257.png,10.0,10.0,1.0,0.0,2.0
15420.png,10.0,10.0,10.0,10.0,9.0
15430.png,10.0,10.0,10.0,1.0,3.0
15603.png,10.0,10.0,5.0,1.0,5.0
15303.png,10.0,10.0,3.0,4.0,0.0
15678.png,10.0,10.0,10.0,8.0,0.0
15839.png,10.0,10.0,1.0,4.0,1.0
15830.png,10.0,10.0,10.0,7.0,5.0
16965.png,10.0,10.0,2.0,0.0,9.0
16609.png,10.0,10.0,4.0,4.0,5.0
15262.png,10.0,10.0,2.0,4.0,6.0
15556.png,10.0,10.0,1.0,3.0,0.0
15254.png,10.0,1.0,6.0,0.0,8.0
16575.png,10.0,10.0,4.0,5.0,0.0
16691.png,10.0,10.0,10.0,2.0,5.0
16652.png,10.0,10.0,4.0,5.0,4.0
16425.png,10.0,10.0,2.0,7.0,3.0
16611.png,10.0,10.0,10.0,4.0,5.0
16221.png,10.0,10.0,2.0,3.0,3.0
16220.png,10.0,10.0,3.0,1.0,9.0
15725.png,10.0,10.0,1.0,8.0,3.0
16445.png,10.0,10.0,10.0,2.0,3.0
17048.png,10.0,10.0,1.0,1.0,3.0
16377.png,10.0,10.0,2.0,1.0,0.0
16730.png,10.0,10.0,10.0,2.0,3.0
15891.png,10.0,1.0,3.0,5.0,2.0
16147.png,10.0,10.0,1.0,6.0,5.0
15890.png,10.0,10.0,10.0,7.0,8.0
16008.png,10.0,10.0,1.0,0.0,7.0
15286.png,10.0,10.0,2.0,4.0,5.0
16940.png,10.0,10.0,10.0,2.0,6.0
16118.png,10.0,10.0,10.0,4.0,0.0
16452.png,10.0,10.0,10.0,1.0,5.0
16491.png,10.0,1.0,0.0,0.0,5.0
15937.png,10.0,10.0,10.0,4.0,5.0
15226.png,10.0,10.0,5.0,3.0,9.0
15687.png,10.0,1.0,1.0,5.0,2.0
16883.png,10.0,10.0,10.0,2.0,0.0
17000.png,10.0,10.0,10.0,10.0,3.0
15391.png,10.0,10.0,1.0,2.0,5.0
16446.png,10.0,10.0,10.0,10.0,3.0
15863.png,10.0,10.0,1.0,3.0,3.0
16961.png,10.0,10.0,1.0,2.0,3.0
15361.png,10.0,10.0,10.0,6.0,2.0
16927.png,10.0,1.0,9.0,9.0,1.0
15588.png,10.0,10.0,2.0,6.0,2.0
15377.png,10.0,10.0,4.0,6.0,1.0
16509.png,10.0,10.0,4.0,0.0,8.0
16351.png,10.0,10.0,10.0,2.0,3.0
16861.png,10.0,10.0,1.0,0.0,9.0
16355.png,10.0,10.0,3.0,3.0,3.0
16703.png,10.0,10.0,10.0,1.0,8.0
16194.png,10.0,10.0,3.0,0.0,2.0
17027.png,10.0,10.0,3.0,4.0,9.0
15843.png,10.0,10.0,2.0,7.0,8.0
17064.png,10.0,10.0,10.0,1.0,3.0
16223.png,10.0,10.0,10.0,2.0,2.0
16635.png,10.0,10.0,3.0,8.0,1.0
16457.png,10.0,10.0,4.0,1.0,5.0
16481.png,10.0,3.0,3.0,0.0,6.0
17105.png,10.0,10.0,7.0,6.0,9.0
15966.png,10.0,6.0,4.0,8.0,3.0
15358.png,10.0,1.0,0.0,4.0,2.0
16651.png,10.0,10.0,10.0,9.0,4.0
16510.png,10.0,10.0,2.0,6.0,3.0
17100.png,10.0,3.0,7.0,5.0,6.0
15736.png,10.0,10.0,5.0,9.0,7.0
16812.png,10.0,10.0,1.0,0.0,0.0
15906.png,10.0,10.0,10.0,5.0,2.0
16923.png,10.0,10.0,5.0,4.0,3.0
16966.png,10.0,10.0,1.0,8.0,5.0
16613.png,10.0,10.0,10.0,7.0,0.0
16055.png,10.0,10.0,10.0,5.0,7.0
15674.png,10.0,10.0,10.0,6.0,6.0
15467.png,10.0,10.0,10.0,10.0,4.0
15571.png,10.0,10.0,10.0,5.0,4.0
15531.png,10.0,10.0,8.0,6.0,2.0
17081.png,10.0,10.0,10.0,4.0,8.0
15624.png,10.0,10.0,1.0,4.0,5.0
16090.png,10.0,10.0,3.0,3.0,1.0
16112.png,10.0,10.0,10.0,10.0,1.0
15330.png,10.0,10.0,10.0,2.0,5.0
15510.png,10.0,10.0,3.0,5.0,6.0
15456.png,10.0,10.0,10.0,5.0,6.0
15274.png,10.0,10.0,3.0,1.0,7.0
15968.png,10.0,1.0,2.0,3.0,0.0
16869.png,10.0,10.0,10.0,7.0,6.0
16307.png,10.0,10.0,10.0,9.0,1.0
15601.png,10.0,10.0,10.0,7.0,5.0
16751.png,10.0,3.0,1.0,9.0,4.0
16285.png,10.0,10.0,2.0,5.0,2.0
15996.png,10.0,10.0,1.0,6.0,9.0
16200.png,10.0,10.0,10.0,1.0,6.0
16629.png,10.0,10.0,10.0,1.0,5.0
15879.png,10.0,10.0,10.0,8.0,4.0
16484.png,10.0,4.0,0.0,0.0,7.0
15992.png,10.0,10.0,1.0,5.0,8.0
15340.png,10.0,10.0,10.0,2.0,7.0
15985.png,10.0,10.0,2.0,7.0,3.0
16615.png,10.0,10.0,10.0,10.0,2.0
15792.png,10.0,10.0,1.0,0.0,6.0
15519.png,10.0,10.0,10.0,8.0,3.0
15858.png,10.0,10.0,1.0,6.0,0.0
16417.png,10.0,10.0,4.0,1.0,3.0
16341.png,10.0,10.0,1.0,1.0,7.0
15682.png,10.0,1.0,0.0,6.0,1.0
16454.png,10.0,10.0,10.0,1.0,2.0
16867.png,10.0,10.0,2.0,2.0,3.0
15394.png,10.0,10.0,10.0,8.0,5.0
17046.png,10.0,10.0,10.0,6.0,7.0
16018.png,10.0,10.0,2.0,5.0,0.0
16437.png,10.0,10.0,2.0,2.0,0.0
16567.png,10.0,10.0,4.0,3.0,1.0
16727.png,10.0,10.0,10.0,10.0,5.0
16537.png,10.0,10.0,10.0,2.0,5.0
16490.png,10.0,1.0,4.0,5.0,7.0
17028.png,10.0,10.0,2.0,7.0,3.0
15542.png,10.0,10.0,10.0,10.0,8.0
16981.png,10.0,1.0,0.0,0.0,0.0
16744.png,10.0,10.0,10.0,6.0,3.0
16686.png,10.0,10.0,4.0,6.0,9.0
16272.png,10.0,10.0,2.0,3.0,0.0
16234.png,10.0,10.0,10.0,2.0,3.0
15445.png,10.0,10.0,2.0,6.0,9.0
17112.png,10.0,10.0,4.0,4.0,1.0
17113.png,10.0,10.0,4.0,0.0,6.0
16100.png,10.0,10.0,2.0,3.0,1.0
15979.png,10.0,10.0,10.0,4.0,3.0
17106.png,10.0,10.0,2.0,0.0,2.0
15264.png,10.0,10.0,10.0,5.0,1.0
15598.png,10.0,10.0,10.0,3.0,7.0
15942.png,10.0,10.0,1.0,6.0,5.0
15468.png,10.0,10.0,3.0,0.0,7.0
15319.png,10.0,10.0,10.0,8.0,1.0
16268.png,10.0,10.0,10.0,2.0,5.0
15428.png,10.0,10.0,10.0,1.0,7.0
16050.png,10.0,10.0,10.0,3.0,0.0
16933.png,10.0,10.0,10.0,3.0,5.0
15652.png,10.0,10.0,1.0,2.0,9.0
16150.png,10.0,1.0,6.0,8.0,9.0
16657.png,10.0,10.0,1.0,7.0,9.0
16745.png,10.0,10.0,3.0,0.0,9.0
16167.png,10.0,10.0,10.0,4.0,1.0
16345.png,10.0,10.0,3.0,9.0,4.0
16992.png,10.0,10.0,10.0,1.0,6.0
16227.png,10.0,10.0,1.0,4.0,2.0
16872.png,10.0,2.0,4.0,0.0,5.0
16597.png,10.0,10.0,1.0,9.0,4.0
15222.png,10.0,10.0,10.0,9.0,5.0
16798.png,10.0,10.0,2.0,6.0,5.0
15579.png,10.0,4.0,4.0,4.0,0.0
17121.png,10.0,10.0,1.0,5.0,6.0
17003.png,10.0,10.0,4.0,7.0,3.0
16850.png,10.0,10.0,10.0,1.0,3.0
15765.png,10.0,10.0,10.0,3.0,5.0
16358.png,10.0,10.0,10.0,4.0,1.0
16231.png,10.0,10.0,10.0,5.0,0.0
16091.png,10.0,10.0,10.0,5.0,5.0
16040.png,10.0,10.0,3.0,5.0,1.0
15770.png,10.0,10.0,10.0,3.0,6.0
15260.png,10.0,3.0,3.0,4.0,8.0
15651.png,10.0,10.0,3.0,7.0,6.0
16368.png,10.0,10.0,2.0,4.0,7.0
17094.png,10.0,10.0,5.0,2.0,8.0
17038.png,10.0,10.0,10.0,2.0,7.0
15572.png,10.0,10.0,1.0,6.0,5.0
16544.png,10.0,10.0,10.0,3.0,0.0
16161.png,10.0,10.0,1.0,3.0,2.0
15522.png,10.0,10.0,5.0,4.0,1.0
15589.png,10.0,10.0,10.0,6.0,0.0
16564.png,10.0,10.0,6.0,0.0,0.0
17122.png,10.0,10.0,10.0,2.0,0.0
15903.png,10.0,1.0,1.0,8.0,8.0
16523.png,10.0,10.0,10.0,9.0,1.0
15766.png,10.0,10.0,7.0,0.0,9.0
15250.png,10.0,10.0,1.0,9.0,3.0
16922.png,10.0,10.0,10.0,6.0,1.0
16180.png,10.0,10.0,10.0,2.0,0.0
15683.png,10.0,10.0,10.0,2.0,4.0
15465.png,10.0,10.0,2.0,3.0,3.0
15729.png,10.0,10.0,2.0,0.0,0.0
16997.png,10.0,10.0,4.0,4.0,7.0
15291.png,10.0,10.0,5.0,0.0,8.0
17054.png,10.0,10.0,2.0,7.0,0.0
16063.png,10.0,10.0,4.0,4.0,0.0
15480.png,10.0,10.0,1.0,0.0,6.0
16246.png,10.0,10.0,10.0,2.0,7.0
16132.png,10.0,10.0,10.0,5.0,9.0
16217.png,10.0,10.0,1.0,9.0,1.0
16172.png,10.0,10.0,4.0,2.0,1.0
16831.png,10.0,10.0,10.0,3.0,0.0
16558.png,10.0,10.0,10.0,6.0,9.0
15981.png,10.0,10.0,2.0,9.0,3.0
16443.png,10.0,10.0,10.0,7.0,5.0
16271.png,10.0,10.0,10.0,5.0,3.0
16747.png,10.0,10.0,1.0,2.0,2.0
16138.png,10.0,10.0,1.0,7.0,3.0
16956.png,10.0,10.0,2.0,7.0,3.0
17058.png,10.0,10.0,2.0,2.0,9.0
15282.png,10.0,10.0,10.0,1.0,9.0
16702.png,10.0,10.0,10.0,8.0,8.0
15655.png,10.0,10.0,1.0,7.0,2.0
16061.png,10.0,10.0,10.0,3.0,1.0
16478.png,10.0,10.0,10.0,4.0,4.0
15681.png,10.0,10.0,1.0,3.0,5.0
15751.png,10.0,10.0,9.0,8.0,0.0
16022.png,10.0,10.0,10.0,9.0,8.0
15546.png,10.0,10.0,10.0,3.0,6.0
15564.png,10.0,10.0,5.0,7.0,5.0
16519.png,10.0,10.0,1.0,9.0,0.0
15543.png,10.0,10.0,1.0,5.0,0.0
16159.png,10.0,10.0,10.0,1.0,2.0
16324.png,10.0,10.0,10.0,6.0,0.0
16576.png,10.0,10.0,10.0,3.0,2.0
15399.png,10.0,10.0,2.0,2.0,3.0
15975.png,10.0,10.0,1.0,3.0,6.0
16511.png,10.0,10.0,10.0,1.0,9.0
17026.png,10.0,1.0,0.0,3.0,3.0
16786.png,10.0,10.0,1.0,1.0,2.0
16291.png,10.0,1.0,4.0,4.0,3.0
16733.png,10.0,10.0,10.0,1.0,0.0
16392.png,10.0,10.0,10.0,4.0,5.0
15577.png,10.0,10.0,10.0,7.0,2.0
15605.png,10.0,1.0,2.0,6.0,0.0
17085.png,10.0,10.0,10.0,7.0,8.0
15349.png,10.0,10.0,10.0,1.0,3.0
16372.png,10.0,10.0,1.0,2.0,6.0
16845.png,10.0,10.0,10.0,10.0,9.0
16708.png,10.0,10.0,3.0,1.0,9.0
15653.png,10.0,10.0,10.0,6.0,1.0
16522.png,10.0,10.0,1.0,8.0,1.0
16395.png,10.0,10.0,2.0,9.0,5.0
16550.png,10.0,10.0,1.0,2.0,6.0
15656.png,10.0,10.0,1.0,7.0,2.0
16975.png,10.0,10.0,1.0,0.0,4.0
16776.png,10.0,10.0,1.0,7.0,0.0
16030.png,10.0,10.0,1.0,5.0,3.0
15343.png,10.0,10.0,10.0,1.0,0.0
16381.png,10.0,2.0,1.0,4.0,4.0
16944.png,10.0,10.0,3.0,7.0,2.0
15255.png,10.0,10.0,10.0,3.0,2.0
15415.png,10.0,1.0,7.0,2.0,7.0
16361.png,10.0,10.0,10.0,5.0,1.0
15685.png,10.0,10.0,10.0,8.0,7.0
16362.png,10.0,10.0,1.0,7.0,6.0
15949.png,10.0,10.0,3.0,4.0,7.0
16723.png,10.0,10.0,10.0,5.0,4.0
15916.png,10.0,10.0,1.0,9.0,0.0
15548.png,10.0,10.0,10.0,4.0,2.0
15738.png,10.0,10.0,10.0,7.0,9.0
15828.png,10.0,10.0,6.0,3.0,5.0
16321.png,10.0,10.0,1.0,2.0,2.0
16527.png,10.0,10.0,4.0,0.0,4.0
17068.png,10.0,10.0,10.0,2.0,4.0
15901.png,10.0,10.0,10.0,4.0,3.0
16689.png,10.0,10.0,3.0,9.0,8.0
15275.png,10.0,10.0,1.0,5.0,5.0
15695.png,10.0,10.0,10.0,8.0,6.0
15294.png,10.0,10.0,10.0,9.0,5.0
15305.png,10.0,10.0,10.0,4.0,0.0
16299.png,10.0,10.0,6.0,2.0,6.0
17010.png,10.0,10.0,10.0,7.0,7.0
15690.png,10.0,10.0,2.0,1.0,5.0
16082.png,10.0,10.0,1.0,4.0,8.0
16402.png,10.0,10.0,3.0,3.0,7.0
16048.png,10.0,10.0,10.0,1.0,0.0
16771.png,10.0,1.0,2.0,3.0,4.0
16587.png,10.0,10.0,1.0,5.0,3.0
16929.png,10.0,1.0,0.0,3.0,9.0
15545.png,10.0,10.0,3.0,3.0,9.0
16378.png,10.0,10.0,10.0,4.0,0.0
16302.png,10.0,10.0,4.0,6.0,0.0
16084.png,10.0,10.0,1.0,5.0,8.0
16734.png,10.0,10.0,7.0,2.0,0.0
15375.png,10.0,10.0,1.0,8.0,2.0
15819.png,10.0,10.0,10.0,5.0,8.0
15476.png,10.0,10.0,10.0,8.0,1.0
16684.png,10.0,10.0,2.0,5.0,9.0
17096.png,10.0,10.0,10.0,10.0,3.0
16164.png,10.0,10.0,10.0,9.0,4.0
16614.png,10.0,10.0,1.0,0.0,2.0
15782.png,10.0,10.0,10.0,3.0,7.0
15754.png,10.0,10.0,4.0,7.0,1.0
15386.png,10.0,10.0,10.0,5.0,1.0
15249.png,10.0,10.0,10.0,1.0,5.0
15680.png,10.0,10.0,10.0,2.0,3.0
16177.png,10.0,10.0,2.0,4.0,0.0
15469.png,10.0,10.0,3.0,3.0,3.0
16948.png,10.0,10.0,10.0,7.0,3.0
15956.png,10.0,10.0,10.0,8.0,4.0
15739.png,10.0,4.0,0.0,1.0,4.0
16793.png,10.0,1.0,3.0,5.0,7.0
15214.png,10.0,10.0,10.0,3.0,8.0
16645.png,10.0,10.0,3.0,9.0,6.0
16955.png,10.0,10.0,10.0,1.0,8.0
16640.png,10.0,10.0,5.0,4.0,1.0
16789.png,10.0,10.0,2.0,8.0,0.0
15848.png,10.0,10.0,10.0,1.0,6.0
15856.png,10.0,10.0,10.0,3.0,8.0
16009.png,10.0,10.0,5.0,9.0,4.0
15244.png,10.0,10.0,4.0,1.0,1.0
16020.png,10.0,10.0,2.0,5.0,4.0
15865.png,10.0,10.0,10.0,5.0,1.0
16269.png,10.0,10.0,4.0,6.0,9.0
15416.png,10.0,10.0,10.0,3.0,6.0
16145.png,10.0,10.0,2.0,2.0,5.0
15959.png,10.0,10.0,10.0,4.0,5.0
16423.png,10.0,10.0,10.0,2.0,3.0
16479.png,10.0,10.0,2.0,8.0,2.0
16670.png,10.0,10.0,5.0,3.0,4.0
15855.png,10.0,10.0,3.0,2.0,5.0
16507.png,10.0,10.0,10.0,4.0,8.0
15731.png,10.0,10.0,3.0,0.0,9.0
16945.png,10.0,10.0,10.0,2.0,9.0
16111.png,10.0,10.0,10.0,2.0,4.0
16300.png,10.0,10.0,3.0,6.0,0.0
15583.png,10.0,10.0,7.0,3.0,7.0
15529.png,10.0,10.0,10.0,7.0,8.0
17022.png,10.0,10.0,10.0,5.0,9.0
16176.png,10.0,10.0,3.0,8.0,0.0
16023.png,10.0,10.0,10.0,1.0,0.0
15573.png,10.0,10.0,7.0,6.0,6.0
16563.png,10.0,10.0,10.0,7.0,0.0
17077.png,10.0,10.0,10.0,1.0,2.0
16583.png,10.0,10.0,4.0,5.0,4.0
16839.png,10.0,10.0,1.0,6.0,1.0
15915.png,10.0,10.0,1.0,3.0,1.0
16462.png,10.0,10.0,1.0,8.0,6.0
17057.png,10.0,10.0,2.0,6.0,6.0
16779.png,10.0,10.0,10.0,10.0,6.0
15926.png,10.0,10.0,4.0,7.0,2.0
16480.png,10.0,10.0,10.0,1.0,9.0
15535.png,10.0,10.0,10.0,9.0,9.0
16999.png,10.0,10.0,1.0,4.0,0.0
15272.png,10.0,10.0,6.0,0.0,6.0
15904.png,10.0,10.0,10.0,2.0,5.0
16306.png,10.0,2.0,0.0,8.0,9.0
16599.png,10.0,10.0,5.0,1.0,5.0
15398.png,10.0,10.0,1.0,8.0,3.0
16125.png,10.0,10.0,6.0,2.0,2.0
15756.png,10.0,10.0,4.0,5.0,1.0
15648.png,10.0,10.0,10.0,2.0,5.0
16643.png,10.0,10.0,3.0,3.0,2.0
17013.png,10.0,10.0,1.0,2.0,1.0
15283.png,10.0,10.0,3.0,5.0,8.0
15326.png,10.0,10.0,8.0,7.0,8.0
15872.png,10.0,10.0,4.0,7.0,0.0
16942.png,10.0,10.0,10.0,5.0,7.0
17107.png,10.0,10.0,2.0,0.0,7.0
15621.png,10.0,10.0,10.0,10.0,1.0
17118.png,10.0,10.0,2.0,4.0,8.0
15518.png,10.0,10.0,9.0,1.0,9.0
15530.png,10.0,10.0,1.0,6.0,6.0
16474.png,10.0,10.0,3.0,3.0,9.0
15634.png,10.0,10.0,1.0,2.0,6.0
16612.png,10.0,10.0,2.0,7.0,9.0
16631.png,10.0,10.0,1.0,3.0,1.0
16092.png,10.0,10.0,10.0,6.0,1.0
16280.png,10.0,10.0,1.0,1.0,4.0
15777.png,10.0,10.0,10.0,7.0,1.0
15327.png,10.0,10.0,10.0,2.0,1.0
17124.png,10.0,10.0,8.0,8.0,5.0
16338.png,10.0,10.0,2.0,1.0,3.0
16238.png,10.0,10.0,2.0,0.0,7.0
15270.png,10.0,10.0,10.0,4.0,2.0
15661.png,10.0,10.0,10.0,10.0,3.0
15776.png,10.0,10.0,1.0,4.0,0.0
16653.png,10.0,10.0,2.0,1.0,0.0
15895.png,10.0,10.0,1.0,5.0,0.0
15663.png,10.0,2.0,3.0,3.0,0.0
16088.png,10.0,10.0,4.0,8.0,5.0
15730.png,10.0,10.0,1.0,1.0,6.0
16571.png,10.0,10.0,10.0,5.0,7.0
16207.png,10.0,10.0,4.0,4.0,3.0
16498.png,10.0,10.0,10.0,7.0,5.0
16650.png,10.0,10.0,10.0,1.0,2.0
16505.png,10.0,10.0,10.0,3.0,0.0
15779.png,10.0,10.0,2.0,3.0,8.0
16399.png,10.0,10.0,1.0,4.0,6.0
16644.png,10.0,10.0,1.0,2.0,0.0
15623.png,10.0,10.0,2.0,8.0,1.0
15299.png,10.0,10.0,8.0,2.0,0.0
16870.png,10.0,10.0,10.0,9.0,4.0
16199.png,10.0,10.0,2.0,1.0,5.0
17082.png,10.0,10.0,2.0,3.0,0.0
16204.png,10.0,10.0,2.0,0.0,4.0
15478.png,10.0,10.0,1.0,7.0,8.0
16853.png,10.0,10.0,10.0,2.0,0.0
15451.png,10.0,10.0,1.0,2.0,3.0
15412.png,10.0,10.0,10.0,1.0,4.0
16864.png,10.0,10.0,8.0,7.0,0.0
15907.png,10.0,10.0,10.0,4.0,3.0
16979.png,10.0,10.0,10.0,2.0,0.0
16415.png,10.0,10.0,6.0,8.0,6.0
15778.png,10.0,1.0,2.0,8.0,0.0
16413.png,10.0,10.0,1.0,7.0,9.0
16919.png,10.0,10.0,10.0,9.0,9.0
16310.png,10.0,10.0,4.0,1.0,5.0
16588.png,10.0,10.0,10.0,6.0,7.0
16663.png,10.0,2.0,6.0,3.0,9.0
17039.png,10.0,10.0,10.0,1.0,2.0
15799.png,10.0,10.0,10.0,2.0,2.0
16741.png,10.0,1.0,3.0,1.0,1.0
16460.png,10.0,10.0,10.0,10.0,3.0
15989.png,10.0,10.0,2.0,3.0,5.0
16001.png,10.0,2.0,3.0,5.0,9.0
15803.png,10.0,10.0,1.0,4.0,8.0
17103.png,10.0,1.0,1.0,3.0,8.0
15953.png,10.0,10.0,10.0,5.0,8.0
15935.png,10.0,10.0,10.0,1.0,9.0
16110.png,10.0,10.0,10.0,1.0,3.0
16471.png,10.0,10.0,1.0,9.0,0.0
15371.png,10.0,10.0,4.0,8.0,2.0
16401.png,10.0,10.0,2.0,0.0,8.0
16166.png,10.0,10.0,1.0,2.0,8.0
16078.png,10.0,10.0,1.0,6.0,1.0
15503.png,10.0,10.0,10.0,4.0,5.0
16707.png,10.0,4.0,1.0,9.0,0.0
15471.png,10.0,10.0,10.0,3.0,9.0
16924.png,10.0,10.0,4.0,3.0,8.0
15488.png,10.0,10.0,10.0,3.0,0.0
16270.png,10.0,10.0,2.0,4.0,7.0
16155.png,10.0,10.0,2.0,4.0,8.0
15899.png,10.0,10.0,10.0,8.0,9.0
16103.png,10.0,10.0,10.0,6.0,1.0
16801.png,10.0,10.0,10.0,10.0,3.0
15407.png,10.0,10.0,1.0,5.0,1.0
16758.png,10.0,10.0,3.0,9.0,9.0
15849.png,10.0,10.0,4.0,1.0,0.0
16954.png,10.0,10.0,1.0,0.0,7.0
16085.png,10.0,10.0,1.0,2.0,5.0
16435.png,10.0,1.0,1.0,8.0,0.0
15215.png,10.0,10.0,2.0,5.0,3.0
15609.png,10.0,1.0,3.0,4.0,1.0
15964.png,10.0,10.0,10.0,3.0,6.0
17080.png,10.0,10.0,10.0,1.0,2.0
15334.png,10.0,10.0,7.0,3.0,7.0
15497.png,10.0,10.0,10.0,3.0,2.0
16313.png,10.0,10.0,10.0,4.0,3.0
16371.png,10.0,10.0,10.0,3.0,3.0
15449.png,10.0,1.0,2.0,6.0,6.0
16222.png,10.0,10.0,5.0,4.0,6.0
15257.png,10.0,10.0,10.0,4.0,7.0
16275.png,10.0,10.0,10.0,9.0,4.0
16416.png,10.0,10.0,10.0,2.0,2.0
16003.png,10.0,10.0,1.0,5.0,4.0
15504.png,10.0,10.0,10.0,6.0,8.0
16935.png,10.0,10.0,3.0,4.0,0.0
16680.png,10.0,10.0,1.0,0.0,1.0
15516.png,10.0,10.0,10.0,3.0,2.0
15419.png,10.0,10.0,10.0,2.0,4.0
16120.png,10.0,10.0,10.0,9.0,5.0
16326.png,10.0,10.0,4.0,6.0,3.0
17047.png,10.0,10.0,10.0,10.0,2.0
16806.png,10.0,10.0,10.0,2.0,1.0
16412.png,10.0,10.0,3.0,5.0,0.0
16555.png,10.0,10.0,2.0,3.0,2.0
16783.png,10.0,10.0,10.0,3.0,5.0
15366.png,10.0,10.0,3.0,8.0,1.0
15436.png,10.0,10.0,10.0,9.0,2.0
15566.png,10.0,10.0,9.0,6.0,1.0
15384.png,10.0,10.0,5.0,1.0,2.0
16875.png,10.0,10.0,10.0,10.0,8.0
16390.png,10.0,10.0,2.0,0.0,1.0
16347.png,10.0,10.0,2.0,4.0,7.0
15788.png,10.0,10.0,10.0,6.0,6.0
16229.png,10.0,10.0,3.0,5.0,3.0
17043.png,10.0,10.0,1.0,5.0,9.0
15316.png,10.0,10.0,1.0,3.0,4.0
16213.png,10.0,10.0,3.0,2.0,9.0
16962.png,10.0,10.0,1.0,4.0,1.0
17032.png,10.0,10.0,10.0,1.0,7.0
16531.png,10.0,10.0,6.0,4.0,9.0
15993.png,10.0,10.0,1.0,0.0,5.0
16836.png,10.0,1.0,3.0,8.0,7.0
15611.png,10.0,10.0,2.0,7.0,8.0
16735.png,10.0,10.0,10.0,2.0,8.0
16049.png,10.0,10.0,2.0,8.0,5.0
15988.png,10.0,10.0,4.0,2.0,4.0
16528.png,10.0,10.0,10.0,2.0,3.0
16970.png,10.0,10.0,4.0,1.0,7.0
16327.png,10.0,10.0,10.0,2.0,0.0
16895.png,10.0,10.0,10.0,3.0,0.0
16239.png,10.0,10.0,9.0,6.0,8.0
15627.png,10.0,10.0,10.0,9.0,1.0
16004.png,10.0,10.0,2.0,0.0,0.0
15560.png,10.0,10.0,3.0,2.0,9.0
15230.png,10.0,10.0,10.0,7.0,4.0
15945.png,10.0,10.0,2.0,2.0,3.0
16804.png,10.0,10.0,10.0,3.0,5.0
16421.png,10.0,10.0,6.0,9.0,0.0
16157.png,10.0,10.0,10.0,2.0,9.0
15963.png,10.0,1.0,1.0,7.0,7.0
17088.png,10.0,10.0,10.0,3.0,0.0
17030.png,10.0,10.0,10.0,4.0,5.0
16560.png,10.0,10.0,5.0,6.0,1.0
15684.png,10.0,10.0,2.0,3.0,5.0
16021.png,10.0,10.0,2.0,1.0,7.0
16833.png,10.0,10.0,1.0,9.0,4.0
15278.png,10.0,1.0,0.0,0.0,5.0
